Estado,Sumatoria,Mediana,Varianza
Crackles,1.438142911966527e-06,1.4310388806488016e-09,0.00010330540422203662
Crackles,9.506298542292425e-07,8.394814635782074e-10,0.00012743707820938766
Crackles,1.292466905231586e-06,5.087547903017172e-09,0.00010998246700179775
Crackles,1.1433582443998263e-06,2.3294913065809166e-09,0.00013403496514755026
Crackles,8.139437434839648e-07,1.4110279833239917e-09,9.142068640412296e-05
Crackles,1.2915304303657868e-06,1.9370322570932394e-09,0.0001387551695107542
Crackles,1.0796285533132793e-06,2.472491778357201e-09,0.00013765499840485672
Crackles,1.1791413815141455e-06,2.2690239886317356e-09,0.00014885665399415874
Crackles,7.831348172372429e-07,1.2085408920187534e-09,0.00010606703476997103
Crackles,5.384926093346881e-07,6.163220872468967e-09,9.431563421351725e-05
Crackles,1.7338130892541072e-07,9.197040352655385e-09,4.2346478826656145e-05
Crackles,4.830879556600895e-07,1.2292921656521299e-08,6.123181382744796e-05
Crackles,2.600855482044571e-07,9.200090780150402e-09,5.0278556566723436e-05
Crackles,4.7818642948159355e-08,6.841491982326261e-10,7.823770057653358e-06
Crackles,1.3455971478175327e-06,1.5055440037126477e-07,0.0004710825145254932
Crackles,2.9783693958018804e-06,8.452587842144997e-07,0.0019146946534639028
Crackles,1.508054370421138e-07,6.040857780507323e-09,2.8835375502407774e-05
Crackles,7.5755032547267855e-06,3.5185981502646416e-08,0.0011924563826270624
Crackles,4.665722783866819e-07,1.59505306971375e-08,0.00010352560795052107
Crackles,9.751515088334825e-08,3.4216271093679294e-09,1.788325313978992e-05
Crackles,1.048858504895463e-07,2.1555977697707085e-09,1.2583703118894162e-05
Crackles,8.818751150082874e-08,2.778205239032343e-09,1.8255869115464636e-05
Crackles,1.1104069456742841e-07,2.9615081026969147e-09,1.951251888964198e-05
Crackles,1.6826604312760753e-07,2.503618325200254e-09,1.7573092821581543e-05
Crackles,6.544859212866638e-08,1.0701102234191387e-08,2.813612000597267e-05
Crackles,1.1244256216250406e-07,2.1157722909920247e-08,5.765685403912261e-05
Crackles,1.092626236209252e-07,1.0610514768990504e-09,1.0185174496873807e-05
Crackles,7.129780212455439e-08,8.102371725209483e-10,8.33907149228775e-06
Crackles,6.683230560423608e-08,5.543234799324584e-10,7.601733009266645e-06
Crackles,1.8573127509600818e-09,4.745938960441026e-10,6.957354689039741e-07
Crackles,8.247403672767292e-10,7.596844844433583e-11,2.615066226066665e-07
Crackles,6.287657854028696e-10,1.3287813384948576e-10,4.1215726778444695e-07
Crackles,1.4393340137576055e-08,1.1397463498612374e-10,3.945693654076668e-06
Crackles,9.923045981310422e-09,9.78193358013671e-11,3.5431563091438135e-06
Crackles,1.0912351827343574e-08,1.0276833505050915e-10,2.9391356386533346e-06
Crackles,1.1700645344737426e-08,1.1185209654078834e-10,3.4369247404481296e-06
Crackles,1.5652984322654328e-08,7.521327823511847e-11,4.4430943200919094e-06
Crackles,3.5330958319362445e-06,1.9291750098142913e-08,0.000561242647083674
Crackles,4.027789384799563e-07,1.828608354891049e-09,9.023457533761706e-05
Crackles,7.046599214306448e-07,3.1187926885865745e-09,9.49202570563437e-05
Crackles,3.6062872237412678e-06,3.968620024678832e-08,0.0005923117694232568
Crackles,4.423759100149104e-06,6.258495010536536e-08,0.0007092475117300133
Crackles,4.756060900945175e-06,5.026843058170015e-08,0.0006695538817202014
Crackles,1.1866698096520662e-05,4.64160367427095e-08,0.0027713085642904573
Crackles,1.1998025467153954e-05,7.477580580440801e-08,0.002674724901211961
Crackles,4.714903632990661e-06,4.45072915896696e-09,0.0007046870864628161
Crackles,5.495186060101932e-06,8.777616710026681e-09,0.0007045369144343975
Crackles,3.065216900352251e-06,1.0739147363068674e-07,0.00047568579430320356
Crackles,8.68606047541307e-07,2.2319388584482003e-07,0.0003988527997507998
Crackles,5.009294254622298e-06,1.4355865689634265e-08,0.0005313308618935328
Crackles,3.5731200728320647e-06,1.761658274452223e-08,0.0005935909838722029
Crackles,4.783452215483386e-06,1.2197133211968003e-08,0.0006061132087882935
Crackles,3.5133794119196415e-06,1.5314195709864792e-08,0.0006085787549119597
Crackles,5.127480012769954e-06,1.1122805833364092e-08,0.00048820125138827886
Crackles,6.88031901860753e-06,9.065998836479467e-09,0.000572903528707886
Crackles,4.065366861973523e-06,1.0330964734972336e-08,0.0005066026938196739
Crackles,2.717420432252828e-06,1.0476275432098829e-08,0.00043074967088416833
Crackles,3.4083540380683375e-06,8.23842746067505e-09,0.0003610538598066
Crackles,2.334232030573489e-06,8.112113444187295e-09,0.00045695090110383496
Crackles,3.671771952952256e-06,6.568053515547031e-09,0.00041554729469142165
Crackles,2.7758631118798064e-06,9.690749854983915e-09,0.0003823886249117612
Crackles,3.120724903178363e-06,7.38840829329971e-09,0.000358305842707061
Crackles,3.5711615547656283e-06,7.492518936696197e-09,0.00037517301440669586
Crackles,7.009128688412475e-07,4.755960565108153e-09,7.241210854765526e-05
Crackles,7.977776122367539e-07,5.018716428069896e-09,8.348249579983158e-05
Crackles,1.562931489751067e-06,6.691663271613267e-09,0.0001233869196034559
Crackles,8.959517824968729e-07,3.6290351651589783e-09,7.584383944210948e-05
Crackles,6.366308537574501e-07,4.180639451104319e-09,7.672306773338027e-05
Crackles,1.02045555744026e-06,4.317031421629408e-09,8.523653299887665e-05
Crackles,9.459398118156065e-07,4.253089029250626e-09,7.869919154511279e-05
Crackles,8.343671705299359e-07,4.713257171622933e-09,7.82579543798216e-05
Crackles,1.3922106640186643e-06,4.054437436702039e-09,9.509932989080115e-05
Crackles,8.069360732886388e-07,4.278697151757124e-09,8.519348412510401e-05
Crackles,5.690758476077798e-07,3.1342542282174453e-09,8.523149120698074e-05
Crackles,6.994558815198586e-07,3.5029803726927984e-09,7.69271123173599e-05
Crackles,4.12149808056847e-07,2.378334813998329e-09,6.646551840754134e-05
Crackles,5.126266814842488e-07,2.946464932951019e-09,7.112832076422889e-05
Crackles,5.849221064106802e-07,2.773896609384116e-09,5.652434831499144e-05
Crackles,6.469867500480927e-07,2.9958172392017784e-09,6.552835735044212e-05
Crackles,1.18621121649084e-05,4.3120828937244243e-08,0.0020059980141794017
Crackles,4.807678388720212e-06,3.390344629917953e-08,0.0014948540196284953
Crackles,1.0048601830054995e-05,3.662537438361775e-08,0.002073863454841822
Crackles,4.8605793168734464e-06,1.868653991919232e-08,0.0015645525885219734
Crackles,6.067941954068669e-06,2.9175070478603424e-08,0.0017730794543743445
Crackles,4.295952864724309e-06,1.933504292181237e-08,0.0018229832572135634
Crackles,5.598735939854055e-06,2.3398441096108283e-08,0.0018002652740358163
Crackles,7.677067509259306e-06,2.135150698169634e-08,0.0017489188652106955
Crackles,2.655952517131927e-06,1.3158493724266107e-08,0.0004868716514022143
Crackles,2.0816423508417557e-06,1.7334117477402664e-08,0.0005022277376982687
Crackles,2.7327849879874437e-06,1.6150121616277907e-08,0.0005589246078516051
Crackles,2.152186855813275e-06,1.4392898274046129e-08,0.00048788656824365724
Crackles,1.7978701886172804e-06,1.3102088552832891e-08,0.0005279212321256905
Crackles,1.1188230042011741e-06,9.69210612897871e-09,0.0005655015849446041
Crackles,2.628530266280775e-06,1.1606243928140013e-08,0.000459426553899644
Crackles,2.5230808604404458e-06,1.6238330377597486e-08,0.0005036356847807701
Crackles,4.078011167957397e-06,1.2054814021859472e-08,0.000505831488503066
Crackles,4.2798313578631226e-06,1.217872531506466e-08,0.0005240445861596096
Crackles,4.032576958959632e-06,1.2044667682733177e-08,0.000569890061868438
Crackles,5.823238233904516e-06,1.544184685894957e-08,0.0006422267000606074
Crackles,3.111611806319771e-06,1.7328981983591225e-08,0.000530254506854016
Crackles,5.108981258028544e-06,1.4755458840412568e-08,0.0006069386219475089
Crackles,3.2790313902970566e-06,1.32606770044264e-08,0.0004937590973705478
Crackles,4.356186043487989e-06,1.012673897411958e-08,0.0005380127509630513
Crackles,3.7574169968049e-06,7.48065887946607e-09,0.0005065723029654462
Crackles,4.389634733196535e-06,8.138072865131121e-09,0.0005956560360427758
Crackles,3.680097520670429e-06,9.652810586790245e-09,0.0005972894785083865
Crackles,4.538429939799043e-06,8.636186568844736e-09,0.0005424609129499946
Crackles,2.0928982184982366e-06,7.765948992329394e-09,0.0005184899405140215
Crackles,2.5294594240419144e-06,8.193314168948178e-09,0.00044394152030883556
Crackles,2.4230189242372713e-06,8.97800712109388e-09,0.0004236173569533014
Crackles,2.83457391405226e-06,9.164059153862565e-09,0.0004321132374276776
Crackles,3.5162780085965675e-07,1.601687319951375e-09,3.251189240010934e-05
Crackles,7.524271570397262e-07,1.4918999610008005e-09,4.957969546843883e-05
Crackles,5.505849107425293e-07,1.88654192453661e-09,5.1657572414177456e-05
Crackles,4.041543937144733e-07,1.790457116189872e-09,4.496901568354246e-05
Crackles,2.9150467068293247e-07,1.7729150532677284e-09,3.886744555160054e-05
Crackles,2.964313148673413e-07,1.5441503096486737e-09,3.614170898474041e-05
Crackles,6.964774460590187e-07,1.6216481310291207e-09,4.213078756370831e-05
Crackles,5.150976278249481e-07,1.6222098253616714e-09,5.055815299745685e-05
Crackles,8.338065469988581e-07,4.903388721219282e-09,8.91613635789942e-05
Crackles,7.460240158853689e-07,5.42203481506915e-09,9.127024076284111e-05
Crackles,4.027346605930407e-07,3.415521163097773e-09,6.05290316105265e-05
Crackles,7.150174473553803e-07,4.967960606995917e-09,7.552178071489766e-05
Crackles,9.062530077717303e-07,4.387475100455558e-09,7.202518128931824e-05
Crackles,5.714505412476266e-07,2.874480786116241e-09,6.398357300115442e-05
Crackles,5.248051911869416e-07,3.877637725296269e-09,5.820985375209574e-05
Crackles,3.9702231644736657e-07,3.6586107422222696e-09,6.759205918656502e-05
Crackles,1.9980465021111185e-06,8.499903117201888e-09,0.0004580591355943219
Crackles,2.3418798330669194e-06,8.292034396512722e-09,0.000556788726776796
Crackles,9.482148353078728e-07,6.926883260692421e-09,0.00046419244386578445
Crackles,1.6531616783250108e-06,4.462678667596773e-09,0.0004885610452700472
Crackles,2.170256144315307e-06,8.076883768014272e-09,0.00044433399236569183
Crackles,1.3806580189932488e-06,5.852181241711276e-09,0.0003892402472763278
Crackles,1.4470370915982467e-06,6.5364301360635415e-09,0.00038196656129590556
Crackles,1.896702786975134e-06,5.55137697015778e-09,0.0004322144804654299
Crackles,3.4829899477539152e-06,1.2084919059734394e-08,0.0007618223895589179
Crackles,3.536504352328995e-06,1.554984930249365e-08,0.0006329860915368324
Crackles,2.337599323011516e-06,1.3674030418678832e-08,0.0005584161028859149
Crackles,2.7065197783185774e-06,1.8864306336133803e-08,0.0006550982793531815
Crackles,2.136499098199094e-06,1.6443042636395286e-08,0.0006110561963562014
Crackles,1.8484133796247638e-06,1.0020551309479765e-08,0.0004955148374587574
Crackles,2.6652509814645557e-06,1.3457499327458268e-08,0.0005378032989295728
Crackles,2.7210139995057637e-06,1.3816150876161425e-08,0.0005266799611791449
Crackles,3.5486686758632612e-06,1.2014283000856556e-08,0.0004946100356109513
Crackles,2.705079854736626e-06,1.159954263096499e-08,0.0004719246394894544
Crackles,3.10686458978632e-06,8.708820138525834e-09,0.0004901006873181216
Crackles,2.853011185713715e-06,1.1322565985036958e-08,0.0005042339254356528
Crackles,2.956242363701812e-06,1.3564508088093129e-08,0.000494163915895556
Crackles,4.260114365022892e-06,1.606280638640261e-08,0.0004618208831588064
Crackles,4.964622584029021e-06,1.2933103158319686e-08,0.0006108649350204462
Crackles,5.490444972793907e-06,1.259167461858181e-08,0.00046073305533214567
Crackles,2.961092826412668e-06,1.1008915263585596e-08,0.000423326053178864
Crackles,3.231118374227327e-06,8.85818297415752e-09,0.00044674860923147897
Crackles,2.5924481590369762e-06,1.0841603992262605e-08,0.0004373723940283422
Crackles,1.7145913359942916e-06,8.64655461875603e-09,0.00037039150517638583
Crackles,1.9393555600516823e-06,7.919911647604063e-09,0.00035814885386410965
Crackles,3.2881407452773955e-06,1.0961549069893456e-08,0.0003597198816014212
Crackles,2.5182863810723406e-06,1.0498684600997319e-08,0.00040018283070371427
Crackles,3.012387721260971e-06,1.0327376546800335e-08,0.0003033139162895552
Crackles,3.502779215607495e-07,1.5992351110992919e-09,3.961642549510546e-05
Crackles,3.643925065826775e-07,1.7328924869978041e-09,2.818904184002012e-05
Crackles,2.2368080261833215e-07,1.6209844809990657e-09,3.4487041780238466e-05
Crackles,3.439279681649456e-07,1.7089780503434824e-09,3.191206425041431e-05
Crackles,2.9550597970651024e-07,1.6215665570236344e-09,3.269078793271383e-05
Crackles,4.3977187512533726e-07,2.7990764960770897e-09,3.7907088567458504e-05
Crackles,3.8045891905138695e-07,2.0461221307370867e-09,3.133497360717955e-05
Crackles,4.4783036002326105e-07,1.7148465670976802e-09,3.541795828332959e-05
Crackles,7.296814347603385e-07,3.170146786616083e-09,8.196667362345778e-05
Crackles,5.436348398086645e-07,3.0254873522680722e-09,7.191839921841341e-05
Crackles,8.182013074279053e-07,3.480303682333073e-09,9.069626483069923e-05
Crackles,8.245813564768593e-07,3.187730959371359e-09,7.799120523184022e-05
Crackles,1.0857473226756165e-06,3.748716453327343e-09,8.814252776774896e-05
Crackles,8.393257299757057e-07,3.818254369881319e-09,7.36952670333257e-05
Crackles,5.564378465377784e-07,3.5394008242617527e-09,8.916473310660539e-05
Crackles,6.304699636211161e-07,2.8098756235896795e-09,7.164367586373483e-05
Crackles,8.94260700851208e-07,6.373868488100665e-09,0.0003691347686175291
Crackles,1.1218765527528997e-06,4.270569866441516e-09,0.0003448513686543562
Crackles,1.1648657966066046e-06,6.033283654080082e-09,0.0003865439287213685
Crackles,1.614812333052261e-06,6.0680897057381434e-09,0.00034189380880628086
Crackles,1.6470237936022335e-06,7.427996093340129e-09,0.0004382702613095531
Crackles,1.5553999265832981e-06,7.810537250343004e-09,0.0003521888108301981
Crackles,3.6037292458588604e-05,1.7901944298038263e-07,0.005817133035329846
Crackles,3.8558877270278284e-05,2.4025895887623694e-07,0.006563273100292893
Crackles,4.6317961747024654e-05,1.8460882803048712e-07,0.007046149097970205
Crackles,5.5379948073980115e-05,2.590467530981148e-07,0.007361591625928077
Crackles,7.536251184544378e-05,1.7921690032265482e-07,0.008004783157128461
Crackles,6.456034367531311e-05,1.8541924602035168e-07,0.007093857691596632
Crackles,5.7829719325542116e-05,2.0707418163047004e-07,0.00787077435135442
Crackles,2.7250538101563902e-05,1.6398787780470393e-07,0.005480895350672553
Crackles,5.651820366737705e-05,2.6801756798438427e-07,0.008405515716487635
Crackles,1.4403157210408128e-05,1.1252547529145853e-07,0.0031488125416635833
Crackles,2.9648069198099394e-05,1.2027356342884173e-07,0.0036368845556728163
Crackles,1.955800303349374e-05,1.1977693453917403e-07,0.003095558859298868
Crackles,3.0603231396193674e-05,1.3271426201790726e-07,0.0033980359600419116
Crackles,2.102933271185426e-05,1.404181897255403e-07,0.0028296254390734552
Crackles,3.434736219307183e-05,1.5195608169310368e-07,0.003944893058633296
Crackles,2.0173018337661113e-05,1.1784354958388428e-07,0.0038367889786712897
Crackles,3.5589813527278226e-06,1.43215783574809e-07,0.0006955689966048495
Crackles,3.985414719362544e-06,1.0897933399527683e-07,0.0005528842861074686
Crackles,6.0039467743238095e-06,1.569728753031351e-07,0.0006858636527051714
Crackles,5.406525098320615e-06,1.4201338690305514e-07,0.000650698730244621
Crackles,6.7358097398568744e-06,1.5632303892866707e-07,0.00070288538308863
Crackles,5.452036475229746e-06,1.4944844898174484e-07,0.0006857600236374163
Crackles,3.965880628256163e-06,1.3134066064124653e-07,0.0006448657134014819
Crackles,6.237326285590567e-06,7.431632086651154e-08,0.0008060634596475581
Crackles,6.501359331537057e-06,6.516546993130616e-08,0.0007136623110833604
Crackles,1.0280267857176221e-05,6.675266195123305e-08,0.0009132358680542243
Crackles,9.838947918564619e-06,7.826543676359413e-08,0.0007994110057200373
Crackles,5.331476799253976e-06,5.732262650721617e-08,0.0006644756352402105
Crackles,9.314599517760271e-06,9.259768616384462e-08,0.0008691454038403572
Crackles,2.1139871927941943e-06,2.271388682106707e-08,0.00040586038917285856
Crackles,2.6423492573420433e-06,2.7031282710045038e-08,0.00035537855248678115
Crackles,2.473645664109329e-06,2.2538979178007336e-08,0.00035322904937029484
Crackles,1.693804125359713e-06,1.8297980613694614e-08,0.00022031364621274868
Crackles,1.131194852110149e-06,1.665769538601016e-08,0.00024196042635908635
Crackles,2.38131134300387e-06,9.314600219778209e-09,0.0001746438817497481
Crackles,1.7659762354263904e-07,2.2114696632580847e-08,0.00015359718713212406
Crackles,3.2862923723001835e-07,1.9794252433098977e-08,0.00015341534020474562
Crackles,2.2735101168714957e-07,2.145916486908398e-08,0.00015991749423315983
Crackles,3.3722852578273473e-07,2.1239993301601084e-08,0.0001710370687423579
Crackles,3.2028192302453007e-07,2.111921110562635e-08,0.00017612720508755595
Crackles,2.4441495731464345e-07,2.2478464438732302e-08,0.00017133946913308216
Crackles,7.574058141013717e-08,9.28474593796581e-09,6.885508062364005e-05
Crackles,7.169753925929075e-08,9.458926485393018e-09,6.323096220359411e-05
Crackles,7.502259989896911e-08,9.960080966246007e-09,6.378082674990572e-05
Crackles,7.866521556263382e-08,1.1029458096964983e-08,6.387682746559552e-05
Crackles,8.725230149997136e-08,1.1457249506268965e-08,6.921438990327986e-05
Crackles,5.971972374525826e-08,9.923653605679906e-09,6.28955368562534e-05
Crackles,5.496309131158151e-07,1.7158891953626356e-08,0.00013271499799156637
Crackles,7.80829674593469e-07,1.9186758180300926e-08,0.00012432446175877145
Crackles,4.950024586346636e-07,1.8035443433649444e-08,0.00012832498225037457
Crackles,5.125787726376652e-07,1.3506254378919296e-08,0.00010234485589956065
Crackles,5.438573291932642e-07,1.0330017057665766e-08,0.00010371422940394974
Crackles,2.748906266589158e-08,5.444802436694999e-10,5.1619124371147626e-06
Crackles,1.0801583396037486e-08,3.722063704542756e-10,3.4938244534595463e-06
Crackles,6.267863542573442e-09,2.855694853918929e-10,2.8897952488426923e-06
Crackles,8.824651147177296e-09,2.6937209808397913e-10,2.544444748176296e-06
Crackles,3.3862819559417977e-07,1.279108417563917e-09,4.657106606309832e-05
Crackles,4.849767290811876e-07,1.4825557413113608e-09,5.984767965574531e-05
Crackles,2.3717089655556848e-07,7.400963142208733e-10,3.734905077540334e-05
Crackles,1.0745081377531955e-07,4.647579196792806e-10,2.8065987743926367e-05
Crackles,9.276478802560652e-08,7.918580087450861e-10,1.446052958972017e-05
Crackles,6.474388500128942e-08,6.749240131770528e-10,1.0689445755377534e-05
Crackles,8.377131184323189e-08,5.703501940217409e-10,9.700480542058565e-06
Crackles,3.738333370400903e-08,4.89305188332177e-10,8.819067926286613e-06
Crackles,2.7706940605291542e-06,1.3161520372765866e-07,0.0007063419979315735
Crackles,3.661537344774074e-06,9.783176066556705e-08,0.0006547943529896764
Crackles,3.9398299391899965e-06,1.454708190581051e-07,0.0008536281194576069
Crackles,3.854436872324195e-06,1.1594349000931143e-07,0.00083034555470503
Crackles,2.553340434421734e-06,6.76912606204029e-08,0.000581098253168777
Crackles,7.697551112514095e-07,1.9605747258872488e-08,8.535032271977858e-05
Crackles,6.568964611712118e-07,1.1770455588928203e-08,4.5641428247686294e-05
Crackles,8.690957656011626e-07,8.03937731726213e-09,6.218755309799016e-05
Crackles,3.363886859145395e-06,1.4855631749139014e-08,0.0003520784409961705
Crackles,3.867064052287421e-06,1.3900226803225526e-08,0.0003948538691919784
Crackles,3.6372210515536228e-06,1.8200884760159764e-08,0.00047303495267217113
Crackles,2.643558211902199e-06,1.7715345355053316e-08,0.00039956469577386326
Crackles,3.7735412873606826e-06,1.1480499263903725e-08,0.00040864770570794536
Crackles,2.0540718573217728e-07,1.2761897699826012e-08,0.0006327377308534676
Crackles,1.5873093645065935e-07,1.4343341939344225e-08,0.0006407700214162268
Crackles,2.1944784747472766e-07,1.312923419211365e-08,0.0006109341855370286
Crackles,1.975630406835722e-07,1.5098900553014652e-08,0.00062461785110582
Crackles,1.5262510158777564e-07,1.2002134019071372e-08,0.0006082546096262204
Crackles,1.3475886484997308e-09,1.7386600137313645e-10,1.0531247254859792e-06
Crackles,1.1315202045779665e-09,2.95185810461358e-10,1.102251718863123e-06
Crackles,1.2387391950572029e-09,1.5291553948432016e-10,1.0861520665619664e-06
Crackles,1.060378786100756e-09,2.3575391117918e-10,9.741286604173758e-07
Crackles,1.360720915452629e-09,1.562818548534908e-10,1.025560923190195e-06
Crackles,3.2234713012779396e-06,1.113338114597479e-07,0.0005442908260383695
Crackles,3.2492376855808354e-06,7.576519195892326e-08,0.0005898116090220708
Crackles,2.2156614332661297e-06,7.913800558437198e-08,0.0005639023502326427
Crackles,1.4374383746870941e-06,6.309733373041966e-08,0.0005257818331705244
Crackles,1.5747886529515122e-06,6.531793004082884e-08,0.000496001360126433
Crackles,1.6342484009832773e-06,6.387638134156058e-08,0.0004974930282207033
Crackles,2.9886344082157934e-06,1.7700396455839205e-08,0.0004108865115948115
Crackles,1.3454440905170149e-06,1.4535145273626568e-08,0.0003476233347679856
Crackles,1.82293070204909e-06,1.491233366931653e-08,0.0003274809606813743
Crackles,2.53773150352178e-06,1.4312412006681594e-08,0.00029959976301810134
Crackles,3.0231265552233556e-06,1.553861294281029e-08,0.0003779664091937206
Crackles,2.30366686549325e-06,1.9521951924355493e-08,0.00025806192218759665
Crackles,7.201538698191462e-07,1.8467810918632744e-08,0.0006599328948223249
Crackles,7.287321505946575e-07,1.5550099983592303e-08,0.0006689095414450094
Crackles,5.219527063170364e-07,1.505365255585914e-08,0.0006302364901171841
Crackles,5.950959389184239e-07,1.413355661486276e-08,0.0006138246960706339
Crackles,7.989361094245334e-07,1.6159402338376522e-08,0.0006522822903547364
Crackles,8.548847486112416e-07,1.4697722186778586e-08,0.0006209359815077491
Crackles,9.026609769604381e-10,1.6449979299481356e-10,1.069100222250156e-06
Crackles,8.606571047723031e-10,1.8073862535279617e-10,1.0672186705290598e-06
Crackles,1.0853736040674463e-09,1.3105142334648107e-10,9.632909436200328e-07
Crackles,1.250246219022086e-09,1.4468525709359734e-10,1.080924938354855e-06
Crackles,1.111132818091881e-09,1.549035080549711e-10,1.0873206683299932e-06
Crackles,4.056252912890073e-06,1.1365727022802191e-07,0.0005933300957917652
Crackles,3.066834009977806e-06,1.0588534025193252e-07,0.0005458905718412213
Crackles,3.111144036030654e-06,1.1551528071739991e-07,0.0005142698955695543
Crackles,2.4856674867441834e-06,1.1859286370723429e-07,0.0005976918703897489
Crackles,2.213412083127086e-06,1.4957050259335368e-08,0.00031273921423508673
Crackles,2.2494633936229596e-06,1.1060715059171095e-08,0.0003136384367910716
Crackles,1.3426208441336693e-06,9.09979748638622e-09,0.00024141547636017142
Crackles,2.8850915717377205e-06,1.0138063994674082e-08,0.00027598540501691754
Crackles,2.2751225389213112e-07,1.2561689371632692e-08,0.0005941246076410696
Crackles,3.6854461600952283e-07,1.5196116529964702e-08,0.0005893845247998751
Crackles,2.7257872861707516e-07,1.6245564183793453e-08,0.0005740416534308104
Crackles,2.478618116386514e-07,1.5687361666683188e-08,0.0005579525617433088
Crackles,3.44218178415121e-07,1.4114591157350083e-08,0.0005891031432042565
Crackles,1.6879897974070676e-09,2.389745488890107e-10,1.177538214497282e-06
Crackles,1.4620233239666944e-09,2.376016718558388e-10,1.291451320417961e-06
Crackles,1.6934861604565496e-08,5.426940717742073e-11,1.953986760602347e-06
Crackles,1.821127797222113e-08,4.1937931861706873e-11,1.8352242991529006e-06
Crackles,1.3996391323078378e-08,2.998420746400815e-11,1.327901318009069e-06
Crackles,2.7868455628494094e-08,6.152915060419891e-11,2.7694511621124915e-06
Crackles,8.703024600024779e-09,2.771321096926045e-11,9.2577693420461e-07
Crackles,9.246261016981114e-09,3.421892465523357e-11,1.0738918755210998e-06
Crackles,3.0488588524663884e-08,4.9697429217670726e-11,2.1959775602920923e-06
Crackles,5.8156087065398065e-09,4.305882971674216e-11,1.0426923003754925e-06
Crackles,4.719991071982382e-09,4.5322319230159993e-11,1.2116209764647041e-06
Crackles,5.9511151545416e-09,3.1726535087030845e-11,1.0459247071381692e-06
Crackles,9.701442788324916e-09,5.191830490036237e-11,1.5428380173085817e-06
Crackles,5.194881324029722e-08,8.201910741772782e-11,3.64579893752421e-06
Crackles,4.1398482096046653e-08,6.584051027836583e-11,2.681731421872166e-06
Crackles,3.111643043350357e-08,6.672057698584947e-11,2.460816902580149e-06
Crackles,5.409848626948961e-08,9.047585770629071e-11,4.333524716997865e-06
Crackles,9.080693469687372e-06,8.029312696355523e-08,0.002786508181562559
Crackles,1.5568414069035292e-05,1.1407286370122312e-07,0.0026982111495079688
Crackles,3.6905680485172524e-05,8.843404035646917e-08,0.005272794578832114
Crackles,4.470508249981423e-05,9.817680238085374e-08,0.006119818522801555
Crackles,2.322069265309139e-05,5.561359466715766e-08,0.004310028340329291
Crackles,3.066283520957568e-05,7.7951742872013e-08,0.0044600461237801325
Crackles,5.212042990954776e-05,1.1501614182898398e-07,0.005953514845335245
Crackles,3.078622382842944e-05,7.091291303999021e-08,0.005299520146773338
Crackles,2.6878828699891677e-05,1.1573153042998777e-07,0.0055618713518207396
Crackles,2.564776921383134e-05,5.8417203268000697e-08,0.005608273772078974
Crackles,8.023314239796301e-07,6.855134312850229e-08,0.0004925426435922857
Crackles,1.0086564328698693e-06,9.426567687312677e-08,0.0004498738630925869
Crackles,3.098482223424861e-05,1.390475638782728e-07,0.006898017798202624
Crackles,2.0153967493952315e-05,5.8826927050843266e-08,0.004704850211489807
Crackles,2.5713271147289828e-05,1.0779521780952253e-07,0.005287188044639183
Crackles,2.079373731563267e-05,8.821179459011317e-08,0.004744096215683348
Crackles,1.7394393953162938e-05,6.59265199349862e-08,0.004730730468536268
Crackles,1.6034281521813012e-05,6.814999065248658e-08,0.004227205132699965
Crackles,3.078578230455602e-06,3.796005139412933e-08,0.0011880003297015287
Crackles,5.733349661723438e-07,5.8789675237696865e-08,0.0003204836446909475
Crackles,7.204209545629847e-07,7.052959822573761e-08,0.00031427516628182293
Crackles,4.216912543161164e-06,3.835299198938993e-08,0.0008506683514140264
Crackles,4.3761749618000245e-05,1.6846191520030135e-07,0.007707729600608606
Crackles,2.7396531251280156e-05,1.1091055037134774e-07,0.0056071444560866325
Crackles,3.878420172344975e-05,1.2590269064759147e-07,0.005742618530472258
Crackles,2.9529965953127037e-05,1.3028718555417656e-07,0.005183240553013937
Crackles,2.9280522794561708e-05,1.0252376192179187e-07,0.004506215335479782
Crackles,2.877468011981615e-05,8.762092636631894e-08,0.00479676719218696
Crackles,3.166408259146756e-05,8.595093079066198e-08,0.004825236912833586
Crackles,4.935510704103285e-06,7.457498023712113e-08,0.001273762687745812
Crackles,9.533488288841153e-07,7.61611575848686e-08,0.0004412693032372104
Crackles,1.453321859291654e-06,2.596865967496788e-09,0.00012519254916409353
Crackles,1.222478736418375e-06,3.9597529929394884e-09,0.0001333722070300831
Crackles,1.2387225648494392e-06,3.76401445641476e-09,9.81186172255975e-05
Crackles,1.0447175553369236e-06,4.5658816621780934e-09,9.881441117438635e-05
Crackles,2.3194852554227392e-05,1.0121287454054621e-07,0.005220988882606424
Crackles,2.7491993572753214e-05,9.22450468467595e-08,0.004528473216013358
Crackles,1.9813129744024343e-05,1.0139883501603272e-07,0.00416571029714672
Crackles,2.1544756603022905e-05,1.011186294679622e-07,0.00491566445678314
Crackles,1.0742005768387883e-06,9.339346060131412e-08,0.0004065823341384666
Crackles,9.521525100097742e-07,1.184065061009708e-07,0.0004653351881353747
Crackles,1.204404735739217e-05,4.5645525725675064e-08,0.0018953317126963673
Crackles,1.912449336586492e-05,5.109842108052315e-08,0.0023723476217336914
Crackles,1.5130397422046602e-05,5.188000233452306e-08,0.0024261309589418164
Crackles,2.4999237228228102e-05,4.0999351046922295e-08,0.0020186330247001063
